Time,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Amount,Class
166967.0,-1.96777225950026,-0.33446010464292,2.54902552113231,-0.56348587143534,-0.238683265181366,2.41080938749136,-1.47570200354245,1.55742972534472,1.33321106867246,-1.20651815459474,0.0120174036141656,1.10744131965647,-0.674920766876978,-0.832660031445759,-1.5877184445469,-0.707558046062827,0.813079124112828,-0.713280853799066,-0.537975037410858,-0.161945089842856,0.188082975297883,1.00058452514028,-0.125195505362247,-1.26505027984302,0.306212815756722,0.975037530463839,0.124696030828972,0.00790512833761,4.5,0
46561.0,0.710807396208648,-2.32577289611355,0.100763644480354,-1.01023468505319,-1.7625132895318,-0.0467791332045924,-0.558048449803466,-0.140178590507087,-1.86395985138648,1.24547014853473,0.749938150072061,0.462248207612168,1.29484990991215,-0.571207813791202,-1.31098024703464,-0.54926626015252,0.497548878780112,0.138708315187052,0.461642613842017,0.529860186541889,-0.154958585085558,-0.788994304262363,-0.315255090579851,0.0143180471910266,0.253871449837478,-0.354299512069078,-0.0279018252974108,0.0788564298566093,407.29,0
33728.0,1.29446739554933,-1.15171417146766,1.36837508354046,-0.312506345031319,-1.43913739707432,1.13598470774886,-1.65113211501208,0.413362875942254,0.851011553055532,0.145293430115916,-1.66344246939412,0.0615650167588688,0.466047843284147,-1.6244724838225,-1.58296212322466,0.259695239164982,1.04900234681511,-1.75054709139439,1.05356704025377,0.0535153741382785,0.0783699760682801,0.697184626490369,-0.165837051896855,-0.55291630304235,0.543986656829808,0.0268652798832943,0.107815013649138,0.0179528971033,11.7,0
68588.0,1.0884256219745,-0.180205413909798,1.20603263996217,1.24118740249188,-0.844667271010503,0.495004679287989,-0.860856844191846,0.451334001793425,0.710557265406056,0.0969586243894026,0.915854029066797,0.201894442631768,-1.70591569580701,0.299154958404095,0.319291548364533,0.267609049260675,-0.297943152140698,0.455552446904626,-0.54028143698933,-0.272478459152602,0.180451553535549,0.621786090087702,-0.0468918956110666,0.0001078220080803,0.347888126096208,-0.224186890587785,0.0702406933230456,0.0179520437947224,1.0,0
85959.0,1.18720316106138,-0.140873764398885,-1.20678324753023,0.296964791202416,2.14759642164381,3.62102776619405,-0.386823448612347,0.838930795851393,0.167817422180308,-0.0366236841200503,-0.541769572408631,0.237751587103405,-0.215794093981332,0.20040230877011,-0.146202273049085,-0.0961023232661583,-0.509664124245687,-0.068255257430483,0.35098657153001,0.0414550692138334,-0.159558642494149,-0.501608593497517,-0.161331784437528,1.0118987481251,0.878737705985359,-0.330830955554498,0.0178949406308664,0.0193180286887262,47.8,0
153780.0,-8.86192829973283,-10.3221921817471,-2.2697194770984,1.84547105564077,1.33572506396803,-3.10310094981095,-3.923538950555,0.592101384355968,1.67341225960779,0.938376768565838,-1.80059089978245,0.075021460197615,-0.0742407606888963,-0.259392245812765,-0.419616268439496,1.69135814567303,0.860081679370798,-1.2653524329115,0.959278676431736,-1.37383952798374,-0.12286600150029,0.151092442999701,-4.98200334437592,0.480866274757101,-3.43808906341013,-0.61006462876373,1.86691828843638,-2.01522438711775,2.5,0
62578.0,-0.505025832525977,1.31872119132277,0.611649716441293,-0.321585067513425,0.769006642963071,-0.149114749310036,0.81390274466692,-0.0658384343612349,-0.335417701634234,-0.252925730548709,-1.18445512905385,0.259222290998411,1.85851446634294,-0.880884674981775,0.85166249401569,0.70566666413794,-0.596670839347443,0.121394729781294,0.39562026255816,0.388416028949975,-0.369017389676747,-0.847661921581547,-0.174970660032832,-1.03091022992433,0.133281622267608,0.158758550208469,0.362817852078076,0.151226942090063,17.99,0
143337.0,-1.36300852782224,-0.363964120816537,-0.275221940437166,0.374081501099605,-2.25684794626721,2.076367658119,3.40405921195908,-1.11268975917416,0.431831962963201,-1.36015218458606,-1.73891696795524,-0.148534033150629,-0.812605969372763,-0.296625213860707,-1.77323194369808,0.114805347388039,-0.419559297800425,-0.607015872191307,-0.594972620528122,-0.402746440067943,0.289350405078585,-1.2822917728064,0.855089603975862,0.507518253924285,-0.770380469751032,-1.32809548907515,0.650381872578119,0.0386300246547919,781.62,0
81180.0,-1.7145242608162,0.891036169189034,1.18427533524128,2.9632633181035,-0.0999156019271844,-0.140487902301298,0.866038791787395,-0.270544768170607,-0.915909073515822,1.71660530925487,-0.170106968148372,0.177849568734802,1.44307614370821,-0.334546671465932,1.32161973469244,-0.01950638690428,-0.221723573118212,-0.167442272297027,0.72969145193705,0.182305170611184,-0.206260640762304,0.0596826291969971,0.0597204238358429,0.421505865954173,-0.0997499024301641,0.047772591720366,-0.414880336509124,-0.0677448976142471,109.53,0
123191.0,1.89816792788187,-0.651247604472714,0.0943224689033128,0.403658003605095,-1.16188346996462,-0.512740031406915,-0.841497813805954,0.0188535650730842,1.39948111542412,-0.0316134526827424,-0.889722403252352,0.283569817832515,0.0718415772789881,-0.290735001314083,0.784093747676961,0.6695419822362,-0.621580008087513,0.0435972327697086,-0.32658990700623,-0.107839275571926,0.0562869463428011,0.227355210136804,0.288792469283487,0.0720230379049038,-0.618363971880062,0.47517292346077,-0.0202134820371227,-0.0311847097007663,47.85,0
46529.0,1.12925902301887,-0.123608960355063,0.676053379336521,0.780233043810184,-0.549232467268407,0.0550372901888634,-0.351980670745449,0.204654137537854,0.435639658088635,-0.0691960685943738,1.21017903741897,0.980679083725264,-0.832865795827498,0.170317901199702,-0.796029229644538,-0.49292148525873,0.22784316395063,-0.508401709897048,0.0461423658658549,-0.196847362305341,-0.004532389844136,0.209372875082232,-0.036689560504377,0.268272600899435,0.435386479971911,0.440417154969479,-0.0064774053234962,-0.0024972690159139,4.0,0
97261.0,2.02987252528337,-0.27174651394466,-1.25762007805729,0.194784744881429,0.25410019728085,-0.0345385767538952,-0.254505985098539,-0.084712766430558,2.24514465671764,-0.399004462472628,1.14459361652117,-1.66054151954756,1.14613421807048,1.72000349346065,-1.76159983966713,-0.323256517184793,0.288093925146067,0.541685739126237,0.522801424886093,-0.243288372383061,-0.0508881261503165,0.323064987246095,0.0173098509529238,0.315580146479735,0.20361128767195,0.127541678698589,-0.0662992581921005,-0.075365013737639,13.2,0
58128.0,1.2154967127089,-0.124492272349431,0.556342068809449,-0.100561545372745,-0.629556383531736,-0.553478545148782,-0.279890342347805,-0.0210986134089122,0.414228228938031,-0.258085129962536,-0.0319768751529934,0.223973220694383,-0.047756355360655,0.192831221021979,1.522831879057,0.122746780781616,-0.075912162358587,-0.845696135367833,-0.332990399402639,-0.0814476932743323,-0.100504936929419,-0.278492009796935,0.117527826455152,0.133017792331351,0.0346897815419055,0.933245994264192,-0.0577037965895641,0.0079142601600733,14.9,0
87484.0,-1.07213718293807,0.356621142287627,0.592950222207632,-1.80200236815181,2.11538691783902,0.676683929417621,0.880488035470451,0.17952599649549,-0.0884332723346466,-0.50363412388915,0.76781964520311,0.62796405669008,-0.419559521455095,0.121507625893147,-0.840435601338121,-0.270192172975454,-0.548086883997675,-1.51401816018021,-1.64996186939349,-0.217084382260161,-0.239440970245083,-0.372992564003449,-0.227810916455476,-1.64020623128667,-0.264354705982629,0.0943343728856653,0.0657748615277316,-0.091887784617421,4.99,0
139717.0,0.306237632699494,-1.17311216971501,0.611457967755185,-2.55622617299185,-1.01905617148052,0.225882665902667,-0.0036619137248615,-0.0931104734584075,-1.76634881563462,1.16807259399724,0.510420484933085,-0.89062169052213,-0.384358489596629,-0.551190795553359,-1.01494172051284,-0.266886183998754,0.0350714436694102,0.673475832652814,-0.249963303731844,-0.0629349442977298,-0.0077366989624767,0.291434315326268,0.347817897668793,0.640471862262215,-0.520591225585329,-0.329070903255872,-0.151939243891904,-0.21189635907617,144.0,0
69291.0,-0.155837659284912,0.132308047506222,2.04002464934451,-0.0398313811629364,-1.2451231006947,-0.0504770022010115,-0.380660587417745,-0.061768951863235,-1.01459999723448,0.59556139030815,-0.778081666941088,0.20657761052421,1.38031221476821,-0.732990121697445,0.568431164315972,-2.27757227865325,0.773676482493491,1.26913425862173,1.16358231826718,-0.173779014929013,-0.186505569039966,0.220792908712996,-0.076163326920774,0.502569282932071,-0.613919039471053,1.31697988765102,0.025159785468359,0.140711124961749,19.95,0
142615.0,-1.38644544758387,0.869646489393896,-0.678923767601579,-1.6386638798145,1.76528193298129,4.53916799309076,-1.83780277450243,-0.981441930551338,-0.0706013901113304,-1.30217770711694,-0.690706560723119,0.333752654456707,-0.354344496067407,0.549180261434858,0.249909067274707,0.485682253811763,-0.33812552502047,0.177815403717656,-0.698834444617517,0.60884110764549,-0.967008109963085,1.2668477988838,0.0385800343869993,0.751539297151044,-0.357789296185796,0.60722770038431,0.274609624003138,0.149773377543581,29.99,0
92578.0,0.0010785967466478,0.986414859385119,0.61632644650099,-0.278946865818091,0.313142069467303,-1.32157203868845,0.943589914101899,-0.331209095211486,1.16709467731439,-0.791133455623122,0.448832126456347,-2.07026620082911,1.87602852559386,1.5138261226245,-1.20354275631262,-0.25949993628899,0.460132099921262,-0.647903244596912,-0.44849687220801,-0.0667471205865371,-0.377025772957091,-0.656741172249359,0.138815589612603,0.399670622258297,-0.55681404252073,0.0724723494768331,0.221503224126643,0.0964598659246186,5.38,0
158804.0,-1.48092572381246,2.26140865222552,-1.75958768865706,-1.13242943248873,0.35376819856906,-1.92302819028028,1.02597530236105,0.295027892443494,-0.214518410223291,0.0896631378535618,-0.990594721678578,0.6358650079471,0.595647343636282,0.95872517748939,-0.290522914649553,-0.537808653635172,-0.135112499048003,-0.460870722645169,-0.240595224272928,0.113549028889802,0.266511868978943,0.903059409556583,-0.106646090418449,0.107119132282316,-0.0935426546208004,0.0888720905395285,0.331752546633867,0.322540429308507,2.23,0
86374.0,0.703539919962518,-1.57161529412376,0.7581065290745,0.504180067501838,-1.00744597546652,1.57490723916248,-0.902904377509587,0.443468190624354,1.98945191788423,-0.721838789064792,-2.40492995221279,0.212718227473099,-0.250220082123088,-1.0859700501767,-1.07975301892382,-0.292228391317087,0.290655862217928,-0.47241287635002,0.711854124807668,0.421915419808987,-0.0528501160877698,-0.227120121940407,-0.395013412478432,-1.2096640360577,0.267553267783385,1.19912047968009,-0.0328417975208918,0.0444075077383096,270.0,0
36666.0,0.384489776668502,-2.87878438220679,-0.56651102622028,-0.710220597480275,-1.98402726525515,-0.84679220309862,0.056902198155434,-0.425560839767159,-1.77414127816938,1.1339082122929,-0.836872212388066,-1.13617041738243,-0.295784635503381,-0.0791461689218173,-0.232330654609217,-0.867429650027495,0.933581984123701,-0.110576321086431,-0.130365126798044,0.809250528133198,0.14110970430681,-0.456942119538687,-0.599611729861668,0.412476983399297,0.436624925204863,-0.124760372830683,-0.100557573155523,0.111007096675039,607.15,0
84859.0,1.26600073041607,-1.17016938339076,0.128418853697058,-1.32895551024344,-1.40124467804363,-1.00816607299726,-0.493123974627942,-0.255189063467068,-2.44748040677246,1.55106066716426,1.55507749786658,0.0827199308400966,0.550653231738782,0.095838842614637,-0.364926685919411,-0.428280660234679,0.434305146173102,-0.153547544482014,0.210057377334182,-0.0932306601256442,-0.432379397152732,-1.19669869243402,0.124061419358492,0.472383930480751,0.141861875024516,-0.57390077961999,-0.0132041534877451,0.031153350147627,125.0,0
164518.0,-0.137887969702594,1.56542208099937,0.916303832450362,3.27507065466865,1.3104990319395,0.525450182576661,1.04108242407504,0.0170513743900847,-2.04412207720321,0.950324929160675,-1.28289177533656,-0.346726185078649,0.535792837387208,0.14791090167303,-0.648812919688082,0.289049470674321,-0.439791932978418,-0.592293841573864,-0.334927397514446,-0.0093277811237681,-0.158905054365961,-0.4861711426018,0.0818888062288602,0.549140276710775,-0.715003952479058,-0.271210285156365,0.174657547021645,0.208224116664016,7.49,0
139363.0,1.96163730760143,0.263526033636171,-2.00172939324204,0.876279059604736,0.333941639653426,-1.43603297536227,0.400208668273857,-0.377875875110032,0.776824732043096,-1.04977329632292,-0.261035707895043,0.434124510053402,0.282119320777205,-2.0737481501101,-0.254921713004753,-0.0079652186267251,1.55350507187494,0.324561987677979,-0.0964244639178611,-0.102107901281121,-0.145075521311045,-0.155701480318514,0.0365771285093908,-0.104364131227482,0.189040330070896,-0.301624019213043,0.0142464148976823,-0.0025348420480811,37.4,0
67018.0,1.2602777058307,0.219810987072673,0.502665412276498,0.624146358062387,-0.516015797732854,-1.0006364731136,0.0333744305853142,-0.18151224896323,0.108889516418551,-0.0533753777873441,-0.291194899370205,0.144646149203955,-0.103974455269971,0.32259561441206,1.07821321036646,0.323713402077877,-0.400549833424763,-0.489462585878974,-0.11449627833657,-0.120031052626921,-0.26254715005606,-0.779571620226813,0.140994269448456,0.363239736189626,0.203818122053972,0.0962686900031389,-0.0318061123699417,0.0180740183020516,1.79,0
39653.0,1.27175901310621,-1.52794354139586,0.129471908634149,-1.70900982118741,-0.969463472844241,0.829543533338308,-1.23017068649274,0.140798768124669,-1.93428695748568,1.46692926963747,0.364395493646586,-0.0351304404203079,1.75976958068755,-0.5291458705301,0.394126514680296,0.118738232856243,-0.147126652639279,0.696747074303483,-0.0443843997210354,0.0186797890748845,0.0155272876539053,0.236673697029788,-0.272158344473376,-1.31582831330794,0.408126457778508,-0.0230513907417835,0.0463036310075973,0.023417694138303,135.0,0
36303.0,-4.27157109983894,-4.52164093333071,1.22292704853898,-2.53626795944404,3.42322706324574,-3.85867405465974,-0.0613037309702715,-0.612717331931976,2.06186570068547,-1.76987094243036,-0.471001199467089,0.287267879118512,-0.929725791277344,-0.197620997162321,0.307291881230827,-1.03273735008406,-0.527323374639467,-0.117454752958784,0.133894099532864,-0.231908321864219,-0.166512067075017,0.356711182700637,1.85750176036149,0.352135406138336,1.72042754538405,-0.873018121600605,-0.272709460893279,-0.284599169331123,22.83,0
150395.0,1.32219380211904,-1.81350194593653,-1.17246504540463,-0.571620019530349,-0.877775542713999,-0.289707039252482,-0.108115474506616,-0.187132035303098,1.41868197426402,-0.58206979091483,-0.845183359186154,0.66452362142815,1.03031221482487,-0.152061351439042,1.21218624529584,0.370074843719311,-0.676884426543805,0.204071971264666,0.0675703861297108,0.721096469304492,0.397811326088036,0.434270957809404,-0.176344428002078,0.584183028654284,-0.399183623604588,0.643731976886871,-0.112617500615645,0.0219158057861729,400.0,0
119936.0,-0.686201476835416,1.53797721137222,-0.511826061148732,-0.326451236201064,0.636787051524763,-1.27361853049361,1.0905527057672,-0.379237503927114,0.36694934893017,-0.237505136238099,-0.517612189961453,-0.671211827039924,-0.6959273978762,-1.01674044787694,0.855444027396836,-0.120954613372665,0.565544392117815,0.706994694887015,-0.188485186878484,-0.0181933153117415,0.291148318374626,1.07971828663103,-0.253615025214345,-0.102455552041565,-0.536660012460733,-0.245811240130512,-0.531231291815127,-0.196737481177875,5.39,0
129121.0,2.1441233536105,-0.771326250394801,-1.71958101581327,-1.00835057220957,-0.185332720233245,-1.00654341795876,-0.0949995928962862,-0.375506701493646,-0.697005895525773,0.829080967450968,-0.719419601077024,-0.653286201933494,0.189338037651762,0.150092684497148,0.302860472827049,0.945866749193599,0.10833459260295,-1.65914840312259,0.737897886256089,0.112357973919536,0.0659469259783553,-0.029383643398401,0.174470088753521,0.576221515547647,-0.0418559985574335,-0.344209325900629,-0.0644108283518344,-0.0470360994348997,71.51,0
138084.0,2.11544276448982,-0.774027013603923,-2.1368838768545,-0.808206321917937,-0.26013156586482,-1.84216496638706,0.34077603107479,-0.618093422856138,-0.865288784621469,0.918827699125503,-0.710462359913431,-1.0625170144215,-0.747151896184915,0.55307684983205,0.0223472293966097,0.474455186391587,0.409968833477094,-1.60120834565851,0.628309641095243,0.0585657861268915,0.388621540408463,0.915219795321594,-0.129505146250863,0.0937724731181836,0.391166509065173,0.0710934205208898,-0.0995630781675962,-0.0683301649910904,94.8,0
36030.0,-8.24943982439911,7.03180341461303,-3.67406787045004,3.24507338011146,-2.15877061924698,-0.525277247485059,-0.742492354752764,1.69992245343791,2.79666324911808,9.7221906187587,-0.248158169103422,-0.256530429457209,-0.779975507221993,-0.127009234941553,1.48937974805372,-0.758421430534122,0.920881233190163,-0.854235650123845,-0.287951169922569,2.50347104540607,-0.561963029129319,0.175682358801919,0.691114651217362,0.279176179277251,0.0164166191346146,0.157671903409748,0.95631333885759,0.739704230470318,16.92,0
165565.0,2.06529238458892,0.025113421867489,-1.30185032873188,0.357040281280415,0.0329851833314248,-1.27477311404952,0.274271361804882,-0.40617729459827,0.527954989950258,-0.0061697263058248,-0.568569541846163,0.554112475177252,0.506025453167611,0.404934970930254,0.739141552243893,-0.296091462221986,-0.471912381087453,-0.208455546844279,-0.306659551994306,-0.22345801754995,0.256119699143804,0.935835357832594,0.0012127806049571,0.0363037743677533,0.268189790834395,-0.107011734035879,-0.0135288646128167,-0.0582296519326533,1.66,0
167222.0,-0.121675931838667,0.957629802359203,0.275163406991873,-0.608622194710132,0.55684624485733,-1.02156180102532,1.07032236350832,-0.28911680612788,-0.162207254456518,-0.344639248338616,-0.657363236407259,0.813141030041686,1.24547145639993,-0.164690952816923,-0.480717317292872,-0.21978021693457,-0.431091146860926,-0.994766944542761,-0.15691189809074,0.011352205621825,-0.226456053406743,-0.442788101126363,0.113222232432754,0.0120984283355461,-0.462858700674303,0.128311457537606,0.129156604947708,0.092168417527065,4.49,0
34252.0,-1.70322080388882,0.512674477278422,2.15301397101306,-1.12127189058436,-0.257911765215263,2.19049212127406,-0.389788231638785,-1.98970765210635,0.885229095608017,-1.02042920158955,0.358458635576632,1.03526357545833,-0.0009176084376832,-0.781425858379842,0.0352487226869895,-1.29593226208388,1.22493777667783,-2.66707922881103,-1.90503250696429,-0.868517888501904,2.14582024545262,-0.475546835990201,0.0186483098421862,-0.57399982953379,-0.524070938335913,0.883877978517736,0.203738320707285,-0.187477277137553,137.55,0
134255.0,2.09560515723414,0.134839163339463,-1.98496271269906,0.256659354950305,0.802886823635075,-0.400668728077953,0.199462551357858,-0.195919086867637,0.469062946648542,-0.403179592303319,-1.03701369733449,0.185808004302405,0.628030855001024,-0.966046748337797,0.253232322747814,0.432445651659879,0.262055104720774,-0.232284540579726,0.226333014975128,-0.0930472818766133,-0.391827452475587,-1.01191346116734,0.250574994882221,-0.170220019331037,-0.172369539300704,0.215642768974912,-0.0592044471488119,-0.0352024427175769,10.99,0
1960.0,1.23595190834214,0.27664743523077,0.184002257094424,0.502914287150246,-0.175773282740351,-0.566223001183598,-0.0395585916937342,-0.021845071718039,-0.167663081402781,-0.106233180227887,1.29717760777462,0.685151447362936,-0.0459114824613951,-0.0618697708052562,0.444371404425171,0.782203318383474,-0.36138907349204,0.333365666528115,0.216449116784792,-0.0743183071706752,-0.260187507084031,-0.798057902702234,0.0790897200317876,-0.0436195103888044,0.22145226789648,0.0981122710512329,-0.0289576532604269,0.0168237882690765,1.98,0
71171.0,-0.426415248867663,0.512427850397541,1.59760168335986,-0.495997689510181,-0.0526169967479425,-0.313441389341937,0.414818315871847,0.157054468187135,-0.316156793478121,-0.511816336824818,0.732274790858076,0.200916225945371,-0.588950936439813,0.245363398761224,-0.0609733193045577,0.913967432343316,-1.05686152301267,0.643185549380262,-0.454415419277835,-0.0724370624716952,0.118848953373695,0.173739365343228,-0.125150869195277,-0.0029363717897685,-0.0008394010145885,0.202880969485961,-0.0404431824523221,-0.0062373235770616,31.9,0
28306.0,1.3173167405381,-0.0304166831285991,-1.08887420957644,-0.557891572888897,2.03090758398803,3.26777335810845,-0.536307538382075,0.808507056702977,-0.0526074300105419,0.0016098608293766,-0.0286231138293639,0.0736157381871928,0.0411083258287644,0.4252763533373,1.24515198854109,0.640236936918507,-0.91026585408312,-0.0689009379979755,0.255583870795422,0.0149360585081709,-0.31390731697027,-1.06841186785593,0.10466919151745,0.992074915285032,0.369761663773935,0.110479134339301,-0.0281150089500041,0.0116639301385116,0.99,0
47816.0,0.945182225146992,-0.80702674185659,0.372964205466619,0.764994995790164,-0.849118091518405,0.119928176576154,-0.279737865378865,0.0862203386488822,-1.000342047573,0.796848638310446,1.05860880723763,0.81374228357348,-0.273843527025995,0.221142102897522,-0.906479611295861,-2.056006573821,0.366441437084602,0.865207765182825,-0.958766300935698,-0.325449877862708,-0.317059443659438,-0.582854818183794,-0.0877519694336859,0.199413194381624,0.432161835231972,-0.355150179296302,0.0333765207036528,0.0365822226376822,150.1,0
117154.0,0.0462675077573712,1.0861720617078,-0.804091417291584,-0.931402630294728,1.08628035714987,-1.46675898021183,1.66462888025302,-0.612944533652459,-0.519987125402946,-0.458155335136608,-0.306225265017052,0.600633873396532,0.871916418399823,0.398597172579021,-0.157211682742539,-0.754074722093779,-0.344520505275361,-0.658367293904546,-0.250232959856773,-0.156833327454501,0.278714751390559,0.792996078290095,-0.215368229194078,1.22715106315862,0.204519627546138,0.0787345101945413,-0.31409521383417,-0.0056705703328647,17.72,0
156399.0,2.04204057019452,-0.15800260970758,-1.55496196481064,-0.0657783684171088,0.275419451097571,-0.626487283460874,0.148731569820997,-0.109555424752344,0.518407048084992,0.0672362742975993,0.870920020183723,0.711698729601479,-0.954070716167333,0.784393917094427,-0.427767877324213,-0.301715423718717,-0.362673922338026,-0.174203528161726,0.502077652351089,-0.265765531969009,-0.0998029852765632,-0.210117718295522,0.234517650276775,0.692778567405743,-0.0265781260363357,-0.125550917855717,-0.0607480775813425,-0.068411203822119,1.0,0
140635.0,-0.772695632376878,1.04113345968831,-0.192181193259484,-0.920067803995993,0.145986586610133,-1.0902590418771,1.21469113177276,0.16524047095828,-0.228142237789249,-1.02011274475787,-1.20342830725974,-0.0194894982370906,-0.547773696842683,0.725573830574726,-0.293706233570626,-0.407725005512004,-0.0832113789590738,-0.498557156954394,0.040627620040969,-0.0078326655742498,-0.0169473528883633,-0.107537370999612,0.0505472100376392,-0.0955471070834414,-0.0719845327480656,-0.111716710958359,0.199277182816191,0.156949315283474,80.0,0
164496.0,-0.434725521157143,-1.20351750199709,-0.541637558986885,-2.84160959057334,-0.56595095728313,-0.988170149534177,1.93395901923031,-0.734827522620715,-0.229934270599613,-0.904861708918419,-0.356907181781465,0.156241877976345,0.342906545113986,0.303460673225591,1.27385520924181,-3.52584637270627,0.58126986716036,1.38685775426002,1.0674676259062,0.470397047252414,0.0623680380993907,0.412520789875718,0.624867382688183,1.06607816546759,-0.0514467282350009,-0.69553556269085,-0.0408166463584939,0.0027366007538936,339.98,0
